Nivel,Probabilidad
23551,2.31248858030331e-05
23552,2.41716913332115e-05
23553,2.45523478896401e-05
23554,2.25539009683903e-05
23555,2.36007064985687e-05
23556,2.32200499421402e-05
23557,2.20780802728546e-05
23558,2.3791034776783e-05
23559,2.17925878555332e-05
23560,2.33152140812473e-05
23561,2.42668554723187e-05
23562,2.31248858030331e-05
23563,2.3791034776783e-05
23564,2.53136610024971e-05
23565,2.3791034776783e-05
23566,2.15070954382118e-05
23567,2.17925878555332e-05
23568,2.26490651074974e-05
23569,2.00796333516048e-05
23570,2.38861989158901e-05
23571,2.30297216639259e-05
23572,2.15070954382118e-05
23573,2.51233327242828e-05
23574,2.27442292466045e-05
23575,2.36958706376759e-05
23576,2.34103782203545e-05
23577,2.44571837505329e-05
23578,2.3791034776783e-05
23579,2.33152140812473e-05
23580,2.31248858030331e-05
23581,2.50281685851757e-05
23582,2.11264388817833e-05
23583,2.20780802728546e-05
23584,2.48378403069614e-05
23585,2.13167671599976e-05
23586,2.55039892807114e-05
23587,2.46475120287472e-05
23588,1.99844692124977e-05
23589,2.49330044460686e-05
23590,2.16974237164261e-05
23591,2.40765271941044e-05
23592,2.24587368292831e-05
23593,2.34103782203545e-05
23594,2.21732444119618e-05
23595,2.42668554723187e-05
23596,2.28393933857117e-05
23597,2.3791034776783e-05
23598,2.06506181862476e-05
23599,2.29345575248188e-05
23600,2.18877519946404e-05
23601,2.24587368292831e-05
23602,2.1602259577319e-05
23603,2.33152140812473e-05
23604,2.30297216639259e-05
23605,1.91279919605335e-05
23606,2.2363572690176e-05
23607,2.26490651074974e-05
23608,2.10312747426762e-05
23609,2.53136610024971e-05
23610,2.42668554723187e-05
23611,2.15070954382118e-05
23612,2.2363572690176e-05
23613,2.61701382544613e-05
23614,2.24587368292831e-05
23615,2.20780802728546e-05
23616,1.99844692124977e-05
23617,2.2363572690176e-05
23618,2.25539009683903e-05
23619,2.25539009683903e-05
23620,2.21732444119618e-05
23621,2.2363572690176e-05
23622,2.25539009683903e-05
23623,2.48378403069614e-05
23624,2.54088251416042e-05
23625,2.40765271941044e-05
23626,2.0936110603569e-05
23627,2.36958706376759e-05
23628,2.26490651074974e-05
23629,2.17925878555332e-05
23630,2.28393933857117e-05
23631,2.38861989158901e-05
23632,2.30297216639259e-05
23633,2.22684085510689e-05
23634,2.36958706376759e-05
23635,2.42668554723187e-05
23636,2.64556306717827e-05
23637,2.60749741153542e-05
23638,2.50281685851757e-05
23639,2.11264388817833e-05
23640,2.27442292466045e-05
23641,2.35055423594616e-05
23642,2.521849686339e-05
23643,2.14119312991047e-05
23644,2.29345575248188e-05
23645,2.56943175589256e-05
23646,2.21732444119618e-05
23647,2.48378403069614e-05
23648,2.12216030208904e-05
23649,2.36958706376759e-05
23650,2.30297216639259e-05
23651,2.40765271941044e-05
23652,2.35055423594616e-05
23653,2.39813630549973e-05
23654,2.14119312991047e-05
23655,2.12216030208904e-05
23656,2.56943175589256e-05
23657,2.30297216639259e-05
23658,2.27442292466045e-05
23659,2.36007064985687e-05
23660,2.17925878555332e-05
23661,2.53136610024971e-05
23662,2.12216030208904e-05
23663,2.0174797490712e-05
23664,2.26490651074974e-05
23665,2.51233327242828e-05
23666,2.55991534198185e-05
23667,2.20780802728546e-05
23668,2.55991534198185e-05
23669,2.45523478896401e-05
23670,2.30297216639259e-05
23671,2.39813630549973e-05
23672,2.22684085510689e-05
23673,2.25539009683903e-05
23674,2.35055423594616e-05
23675,2.49330044460686e-05
23676,2.32200499421402e-05
23677,2.32200499421402e-05
23678,2.36958706376759e-05
23679,2.22684085510689e-05
23680,2.31248858030331e-05
23681,2.48378403069614e-05
23682,2.44571837505329e-05
23683,2.41716913332115e-05
23684,2.54088251416042e-05
23685,2.31248858030331e-05
23686,2.31248858030331e-05
23687,2.39813630549973e-05
23688,2.39813630549973e-05
23689,2.27442292466045e-05
23690,2.2363572690176e-05
23691,2.24587368292831e-05
23692,2.12216030208904e-05
23693,2.30297216639259e-05
23694,2.30297216639259e-05
23695,2.02699616298191e-05
23696,2.34103782203545e-05
23697,2.12216030208904e-05
23698,2.24587368292831e-05
23699,2.58846458371399e-05
23700,2.30297216639259e-05
23701,2.28393933857117e-05
23702,2.51233327242828e-05
23703,2.31248858030331e-05
23704,2.2363572690176e-05
23705,2.33152140812473e-05
23706,2.10312747426762e-05
23707,2.29345575248188e-05
23708,2.27442292466045e-05
23709,2.26490651074974e-05
23710,2.26490651074974e-05
23711,2.20780802728546e-05
23712,2.29345575248188e-05
23713,2.10312747426762e-05
23714,2.49330044460686e-05
23715,2.47426761678543e-05
23716,2.18877519946404e-05
23717,2.34103782203545e-05
23718,2.26490651074974e-05
23719,2.68362872282112e-05
23720,2.46475120287472e-05
23721,2.42668554723187e-05
23722,2.42668554723187e-05
23723,2.35055423594616e-05
23724,2.36007064985687e-05
23725,2.39813630549973e-05
23726,2.13167671599976e-05
23727,2.32200499421402e-05
23728,2.47426761678543e-05
23729,2.36007064985687e-05
23730,2.13167671599976e-05
23731,2.32200499421402e-05
23732,2.17925878555332e-05
23733,2.36958706376759e-05
23734,2.47426761678543e-05
23735,2.33152140812473e-05
23736,2.50281685851757e-05
23737,2.18877519946404e-05
23738,2.22684085510689e-05
23739,2.12216030208904e-05
23740,2.48378403069614e-05
23741,2.54088251416042e-05
23742,2.38861989158901e-05
23743,2.55039892807114e-05
23744,2.46475120287472e-05
23745,2.32200499421402e-05
23746,2.521849686339e-05
23747,2.19829161337475e-05
23748,2.44571837505329e-05
23749,2.35055423594616e-05
23750,2.42668554723187e-05
23751,2.49330044460686e-05
23752,2.24587368292831e-05
23753,2.55039892807114e-05
23754,2.10312747426762e-05
23755,2.13167671599976e-05
23756,2.16974237164261e-05
23757,2.18877519946404e-05
23758,2.25539009683903e-05
23759,2.39813630549973e-05
23760,2.54088251416042e-05
23761,2.30297216639259e-05
23762,2.48378403069614e-05
23763,2.08409464644619e-05
23764,2.15070954382118e-05
23765,2.1602259577319e-05
23766,2.44571837505329e-05
23767,2.0936110603569e-05
23768,2.22684085510689e-05
23769,2.1602259577319e-05
23770,2.33152140812473e-05
23771,2.27442292466045e-05
23772,2.44571837505329e-05
23773,2.24587368292831e-05
23774,2.6645958949997e-05
23775,2.55039892807114e-05
23776,2.57894816980328e-05
23777,2.43620196114258e-05
23778,2.42668554723187e-05
23779,2.49330044460686e-05
23780,2.42668554723187e-05
23781,2.2363572690176e-05
23782,2.51233327242828e-05
23783,2.55991534198185e-05
23784,2.30297216639259e-05
23785,2.45523478896401e-05
23786,2.22684085510689e-05
23787,2.15070954382118e-05
23788,2.29345575248188e-05
23789,2.53136610024971e-05
23790,2.35055423594616e-05
23791,2.12216030208904e-05
23792,2.12216030208904e-05
23793,2.36958706376759e-05
23794,2.42668554723187e-05
23795,2.12216030208904e-05
23796,2.43620196114258e-05
23797,2.63604665326756e-05
23798,2.31248858030331e-05
23799,2.27442292466045e-05
23800,2.3791034776783e-05
23801,2.2363572690176e-05
23802,2.54088251416042e-05
23803,2.31248858030331e-05
23804,2.55039892807114e-05
23805,2.27442292466045e-05
23806,2.14119312991047e-05
23807,2.29345575248188e-05
23808,2.22684085510689e-05
23809,2.60749741153542e-05
23810,2.41716913332115e-05
23811,2.49330044460686e-05
23812,2.30297216639259e-05
23813,2.6645958949997e-05
23814,2.42668554723187e-05
23815,2.22684085510689e-05
23816,2.33152140812473e-05
23817,2.19829161337475e-05
23818,2.21732444119618e-05
23819,2.50281685851757e-05
23820,2.53136610024971e-05
23821,2.3791034776783e-05
23822,2.56943175589256e-05
23823,2.42668554723187e-05
23824,2.35055423594616e-05
23825,2.17925878555332e-05
23826,2.58846458371399e-05
23827,2.31248858030331e-05
23828,2.13167671599976e-05
23829,2.26490651074974e-05
23830,2.22684085510689e-05
23831,2.47426761678543e-05
23832,2.38861989158901e-05
23833,2.64556306717827e-05
23834,2.48378403069614e-05
23835,2.38861989158901e-05
23836,2.3791034776783e-05
23837,2.34103782203545e-05
23838,2.24587368292831e-05
23839,2.36007064985687e-05
23840,2.22684085510689e-05
23841,2.36958706376759e-05
23842,2.32200499421402e-05
23843,2.32200499421402e-05
23844,2.48378403069614e-05
23845,2.13167671599976e-05
23846,2.33152140812473e-05
23847,2.67411230891041e-05
23848,2.39813630549973e-05
23849,2.08409464644619e-05
23850,2.39813630549973e-05
23851,2.27442292466045e-05
23852,2.22684085510689e-05
23853,2.81685851757111e-05
23854,2.50281685851757e-05
23855,2.20780802728546e-05
23856,2.38861989158901e-05
23857,2.57894816980328e-05
23858,2.49330044460686e-05
23859,2.28393933857117e-05
23860,2.41716913332115e-05
23861,2.53136610024971e-05
23862,2.41716913332115e-05
23863,2.36007064985687e-05
23864,2.22684085510689e-05
23865,2.32200499421402e-05
23866,2.45523478896401e-05
23867,2.36958706376759e-05
23868,2.1602259577319e-05
23869,2.2363572690176e-05
23870,2.45523478896401e-05
23871,2.39813630549973e-05
23872,2.07457823253548e-05
23873,2.46475120287472e-05
23874,2.30297216639259e-05
23875,2.45523478896401e-05
23876,2.21732444119618e-05
23877,2.521849686339e-05
23878,2.36958706376759e-05
23879,2.51233327242828e-05
23880,2.28393933857117e-05
23881,2.50281685851757e-05
23882,2.07457823253548e-05
23883,2.28393933857117e-05
23884,2.2363572690176e-05
23885,2.64556306717827e-05
23886,2.24587368292831e-05
23887,2.14119312991047e-05
23888,2.29345575248188e-05
23889,2.21732444119618e-05
23890,2.19829161337475e-05
23891,2.48378403069614e-05
23892,2.49330044460686e-05
23893,2.47426761678543e-05
23894,2.36007064985687e-05
23895,2.55039892807114e-05
23896,2.28393933857117e-05
23897,2.26490651074974e-05
23898,2.49330044460686e-05
23899,2.3791034776783e-05
23900,2.19829161337475e-05
23901,2.45523478896401e-05
23902,2.2363572690176e-05
23903,2.45523478896401e-05
23904,2.48378403069614e-05
23905,2.521849686339e-05
23906,2.43620196114258e-05
23907,2.42668554723187e-05
23908,2.47426761678543e-05
23909,2.42668554723187e-05
23910,2.41716913332115e-05
23911,2.5979809976247e-05
23912,2.40765271941044e-05
23913,2.41716913332115e-05
23914,2.34103782203545e-05
23915,2.39813630549973e-05
23916,2.38861989158901e-05
23917,2.38861989158901e-05
23918,2.45523478896401e-05
23919,2.3791034776783e-05
23920,2.5979809976247e-05
23921,2.10312747426762e-05
23922,2.34103782203545e-05
23923,2.5979809976247e-05
23924,2.45523478896401e-05
23925,2.36958706376759e-05
23926,2.73121079237469e-05
23927,2.5979809976247e-05
23928,2.41716913332115e-05
23929,2.30297216639259e-05
23930,2.51233327242828e-05
23931,2.28393933857117e-05
23932,2.27442292466045e-05
23933,2.70266155064255e-05
23934,2.33152140812473e-05
23935,2.18877519946404e-05
23936,2.45523478896401e-05
23937,2.22684085510689e-05
23938,2.38861989158901e-05
23939,2.14119312991047e-05
23940,2.34103782203545e-05
23941,2.53136610024971e-05
23942,2.32200499421402e-05
23943,2.21732444119618e-05
23944,2.43620196114258e-05
23945,2.67411230891041e-05
23946,2.63604665326756e-05
23947,2.36007064985687e-05
23948,2.36958706376759e-05
23949,2.33152140812473e-05
23950,2.44571837505329e-05
23951,2.33152140812473e-05
23952,2.50281685851757e-05
23953,2.47426761678543e-05
23954,2.31248858030331e-05
23955,2.55039892807114e-05
23956,2.32200499421402e-05
23957,2.47426761678543e-05
23958,2.521849686339e-05
23959,2.5979809976247e-05
23960,2.34103782203545e-05
23961,2.36007064985687e-05
23962,2.21732444119618e-05
23963,2.53136610024971e-05
23964,2.41716913332115e-05
23965,2.10312747426762e-05
23966,2.81685851757111e-05
23967,2.71217796455326e-05
23968,2.521849686339e-05
23969,2.0936110603569e-05
23970,2.44571837505329e-05
23971,2.39813630549973e-05
23972,2.49330044460686e-05
23973,2.61701382544613e-05
23974,2.55039892807114e-05
23975,2.73121079237469e-05
23976,2.46475120287472e-05
23977,2.42668554723187e-05
23978,2.67411230891041e-05
23979,2.53136610024971e-05
23980,2.36958706376759e-05
23981,2.34103782203545e-05
23982,2.0936110603569e-05
23983,2.53136610024971e-05
23984,2.51233327242828e-05
23985,2.20780802728546e-05
23986,2.81685851757111e-05
23987,2.61701382544613e-05
23988,2.44571837505329e-05
23989,2.27442292466045e-05
23990,2.60749741153542e-05
23991,2.64556306717827e-05
23992,2.68362872282112e-05
23993,2.71217796455326e-05
23994,2.18877519946404e-05
23995,2.49330044460686e-05
23996,2.24587368292831e-05
23997,2.61701382544613e-05
23998,2.39813630549973e-05
23999,2.47426761678543e-05
24000,2.36007064985687e-05
24001,2.38861989158901e-05
24002,2.47426761678543e-05
24003,2.49330044460686e-05
24004,2.50281685851757e-05
24005,2.55039892807114e-05
24006,2.42668554723187e-05
24007,2.31248858030331e-05
24008,2.25539009683903e-05
24009,2.49330044460686e-05
24010,2.55991534198185e-05
24011,2.40765271941044e-05
24012,2.39813630549973e-05
24013,2.51233327242828e-05
24014,2.65507948108898e-05
24015,2.44571837505329e-05
24016,2.35055423594616e-05
24017,2.63604665326756e-05
24018,2.55991534198185e-05
24019,2.33152140812473e-05
24020,2.34103782203545e-05
24021,2.62653023935684e-05
24022,2.44571837505329e-05
24023,2.53136610024971e-05
24024,2.44571837505329e-05
24025,2.45523478896401e-05
24026,2.54088251416042e-05
24027,2.3791034776783e-05
24028,2.55991534198185e-05
24029,2.58846458371399e-05
24030,2.27442292466045e-05
24031,2.34103782203545e-05
24032,2.04602899080334e-05
24033,2.38861989158901e-05
24034,2.5979809976247e-05
24035,2.56943175589256e-05
24036,2.55991534198185e-05
24037,2.58846458371399e-05
24038,2.36007064985687e-05
24039,2.44571837505329e-05
24040,2.36958706376759e-05
24041,2.39813630549973e-05
24042,2.68362872282112e-05
24043,2.2363572690176e-05
24044,2.67411230891041e-05
24045,2.56943175589256e-05
24046,2.19829161337475e-05
24047,2.45523478896401e-05
24048,2.33152140812473e-05
24049,2.40765271941044e-05
24050,2.19829161337475e-05
24051,2.80734210366039e-05
24052,2.48378403069614e-05
24053,2.55991534198185e-05
24054,2.40765271941044e-05
24055,2.44571837505329e-05
24056,2.15070954382118e-05
24057,2.45523478896401e-05
24058,2.48378403069614e-05
24059,2.521849686339e-05
24060,2.5979809976247e-05
24061,2.38861989158901e-05
24062,2.38861989158901e-05
24063,2.39813630549973e-05
24064,2.43620196114258e-05
24065,2.47426761678543e-05
24066,2.50281685851757e-05
24067,2.42668554723187e-05
24068,2.34103782203545e-05
24069,2.49330044460686e-05
24070,2.33152140812473e-05
24071,2.46475120287472e-05
24072,2.61701382544613e-05
24073,2.5979809976247e-05
24074,2.17925878555332e-05
24075,2.35055423594616e-05
24076,2.49330044460686e-05
24077,2.38861989158901e-05
24078,2.58846458371399e-05
24079,2.31248858030331e-05
24080,2.521849686339e-05
24081,2.55991534198185e-05
24082,2.64556306717827e-05
24083,2.55991534198185e-05
24084,2.39813630549973e-05
24085,2.36007064985687e-05
24086,2.21732444119618e-05
24087,2.48378403069614e-05
24088,2.64556306717827e-05
24089,2.55991534198185e-05
24090,2.47426761678543e-05
24091,2.38861989158901e-05
24092,2.40765271941044e-05
24093,2.51233327242828e-05
24094,2.30297216639259e-05
24095,2.73121079237469e-05
24096,2.44571837505329e-05
24097,2.61701382544613e-05
24098,2.48378403069614e-05
24099,2.67411230891041e-05
24100,2.3791034776783e-05
24101,2.64556306717827e-05
24102,2.58846458371399e-05
24103,2.51233327242828e-05
24104,2.21732444119618e-05
24105,2.39813630549973e-05
24106,2.76927644801754e-05
24107,2.6645958949997e-05
24108,2.56943175589256e-05
24109,2.64556306717827e-05
24110,2.71217796455326e-05
24111,2.58846458371399e-05
24112,2.43620196114258e-05
24113,2.39813630549973e-05
24114,2.34103782203545e-05
24115,2.25539009683903e-05
24116,2.39813630549973e-05
24117,2.40765271941044e-05
24118,2.43620196114258e-05
24119,2.60749741153542e-05
24120,2.43620196114258e-05
24121,2.30297216639259e-05
24122,2.51233327242828e-05
24123,2.73121079237469e-05
24124,2.63604665326756e-05
24125,2.53136610024971e-05
24126,2.49330044460686e-05
24127,2.22684085510689e-05
24128,2.40765271941044e-05
24129,2.39813630549973e-05
24130,2.54088251416042e-05
24131,2.2363572690176e-05
24132,2.5979809976247e-05
24133,2.18877519946404e-05
24134,2.8834734149461e-05
24135,2.44571837505329e-05
24136,2.49330044460686e-05
24137,2.49330044460686e-05
24138,2.521849686339e-05
24139,2.6645958949997e-05
24140,2.45523478896401e-05
24141,2.62653023935684e-05
24142,2.26490651074974e-05
24143,2.521849686339e-05
24144,2.26490651074974e-05
24145,2.3791034776783e-05
24146,2.521849686339e-05
24147,2.42668554723187e-05
24148,2.58846458371399e-05
24149,2.27442292466045e-05
24150,2.36007064985687e-05
24151,2.61701382544613e-05
24152,2.40765271941044e-05
24153,2.21732444119618e-05
24154,2.41716913332115e-05
24155,2.69314513673184e-05
24156,2.21732444119618e-05
24157,2.47426761678543e-05
24158,2.41716913332115e-05
24159,2.67411230891041e-05
24160,2.46475120287472e-05
24161,2.40765271941044e-05
24162,2.47426761678543e-05
24163,2.27442292466045e-05
24164,2.17925878555332e-05
24165,2.48378403069614e-05
24166,2.31248858030331e-05
24167,2.40765271941044e-05
24168,2.3791034776783e-05
24169,2.50281685851757e-05
24170,2.54088251416042e-05
24171,2.62653023935684e-05
24172,2.44571837505329e-05
24173,2.50281685851757e-05
24174,2.44571837505329e-05
24175,2.45523478896401e-05
24176,2.46475120287472e-05
24177,2.89298982885681e-05
24178,2.46475120287472e-05
24179,2.36958706376759e-05
24180,2.65507948108898e-05
24181,2.36958706376759e-05
24182,2.56943175589256e-05
24183,2.55039892807114e-05
24184,2.58846458371399e-05
24185,2.50281685851757e-05
24186,2.58846458371399e-05
24187,2.55039892807114e-05
24188,2.39813630549973e-05
24189,2.44571837505329e-05
24190,2.51233327242828e-05
24191,2.73121079237469e-05
24192,2.32200499421402e-05
24193,2.67411230891041e-05
24194,2.65507948108898e-05
24195,2.32200499421402e-05
24196,2.84540775930325e-05
24197,2.34103782203545e-05
24198,2.56943175589256e-05
24199,2.39813630549973e-05
24200,2.51233327242828e-05
24201,2.68362872282112e-05
24202,2.35055423594616e-05
24203,2.54088251416042e-05
24204,2.55991534198185e-05
24205,2.70266155064255e-05
24206,2.1602259577319e-05
24207,2.92153907058895e-05
24208,2.521849686339e-05
24209,2.55039892807114e-05
24210,2.48378403069614e-05
24211,2.31248858030331e-05
24212,2.5979809976247e-05
24213,2.72169437846397e-05
24214,2.63604665326756e-05
24215,2.33152140812473e-05
24216,2.64556306717827e-05
24217,2.53136610024971e-05
24218,2.521849686339e-05
24219,2.43620196114258e-05
24220,2.40765271941044e-05
24221,2.67411230891041e-05
24222,2.25539009683903e-05
24223,2.36007064985687e-05
24224,2.63604665326756e-05
24225,2.43620196114258e-05
24226,2.49330044460686e-05
24227,2.65507948108898e-05
24228,2.41716913332115e-05
24229,2.46475120287472e-05
24230,2.7407272062854e-05
24231,2.32200499421402e-05
24232,2.32200499421402e-05
24233,2.34103782203545e-05
24234,2.32200499421402e-05
24235,2.49330044460686e-05
24236,2.49330044460686e-05
24237,2.82637493148182e-05
24238,2.3791034776783e-05
24239,2.39813630549973e-05
24240,2.5979809976247e-05
24241,2.43620196114258e-05
24242,2.54088251416042e-05
24243,2.77879286192825e-05
24244,2.2363572690176e-05
24245,2.71217796455326e-05
24246,2.50281685851757e-05
24247,2.47426761678543e-05
24248,2.70266155064255e-05
24249,2.6645958949997e-05
24250,2.49330044460686e-05
24251,2.34103782203545e-05
24252,2.60749741153542e-05
24253,2.35055423594616e-05
24254,2.51233327242828e-05
24255,2.36958706376759e-05
24256,2.30297216639259e-05
24257,2.61701382544613e-05
24258,2.43620196114258e-05
24259,2.64556306717827e-05
24260,2.48378403069614e-05
24261,2.46475120287472e-05
24262,2.21732444119618e-05
24263,2.21732444119618e-05
24264,2.49330044460686e-05
24265,2.25539009683903e-05
24266,2.48378403069614e-05
24267,2.36958706376759e-05
24268,2.49330044460686e-05
24269,2.55039892807114e-05
24270,2.65507948108898e-05
24271,2.54088251416042e-05
24272,2.63604665326756e-05
24273,2.47426761678543e-05
24274,2.56943175589256e-05
24275,2.60749741153542e-05
24276,2.29345575248188e-05
24277,2.64556306717827e-05
24278,2.76927644801754e-05
24279,2.73121079237469e-05
24280,2.25539009683903e-05
24281,2.49330044460686e-05
24282,2.34103782203545e-05
24283,2.50281685851757e-05
24284,2.80734210366039e-05
24285,2.69314513673184e-05
24286,2.63604665326756e-05
24287,2.54088251416042e-05
24288,2.27442292466045e-05
24289,2.49330044460686e-05
24290,2.32200499421402e-05
24291,2.44571837505329e-05
24292,2.61701382544613e-05
24293,2.54088251416042e-05
24294,2.45523478896401e-05
24295,2.38861989158901e-05
24296,2.55039892807114e-05
24297,2.64556306717827e-05
24298,2.38861989158901e-05
24299,2.58846458371399e-05
24300,2.80734210366039e-05
24301,2.81685851757111e-05
24302,2.34103782203545e-05
24303,2.28393933857117e-05
24304,2.61701382544613e-05
24305,2.65507948108898e-05
24306,2.29345575248188e-05
24307,2.521849686339e-05
24308,2.51233327242828e-05
24309,2.76927644801754e-05
24310,2.36958706376759e-05
24311,2.63604665326756e-05
24312,2.40765271941044e-05
24313,2.77879286192825e-05
24314,2.43620196114258e-05
24315,2.42668554723187e-05
24316,2.69314513673184e-05
24317,2.50281685851757e-05
24318,2.43620196114258e-05
24319,2.51233327242828e-05
24320,2.35055423594616e-05
24321,2.47426761678543e-05
24322,2.35055423594616e-05
24323,2.65507948108898e-05
24324,2.30297216639259e-05
24325,2.53136610024971e-05
24326,2.35055423594616e-05
24327,2.56943175589256e-05
24328,2.521849686339e-05
24329,2.55039892807114e-05
24330,2.80734210366039e-05
24331,2.60749741153542e-05
24332,2.51233327242828e-05
24333,2.53136610024971e-05
24334,2.55991534198185e-05
24335,2.53136610024971e-05
24336,2.82637493148182e-05
24337,2.42668554723187e-05
24338,2.521849686339e-05
24339,2.62653023935684e-05
24340,2.58846458371399e-05
24341,2.41716913332115e-05
24342,2.46475120287472e-05
24343,2.38861989158901e-05
24344,2.79782568974968e-05
24345,2.49330044460686e-05
24346,2.56943175589256e-05
24347,2.42668554723187e-05
24348,2.31248858030331e-05
24349,2.61701382544613e-05
24350,2.44571837505329e-05
24351,2.6645958949997e-05
24352,2.89298982885681e-05
24353,2.47426761678543e-05
24354,2.60749741153542e-05
24355,2.57894816980328e-05
24356,2.73121079237469e-05
24357,2.43620196114258e-05
24358,2.51233327242828e-05
24359,2.75024362019611e-05
24360,2.61701382544613e-05
24361,2.86444058712467e-05
24362,2.47426761678543e-05
24363,2.5979809976247e-05
24364,2.57894816980328e-05
24365,2.68362872282112e-05
24366,2.40765271941044e-05
24367,2.55039892807114e-05
24368,2.65507948108898e-05
24369,2.51233327242828e-05
24370,3.03573603751751e-05
24371,2.521849686339e-05
24372,2.7407272062854e-05
24373,2.44571837505329e-05
24374,2.56943175589256e-05
24375,2.54088251416042e-05
24376,2.57894816980328e-05
24377,2.61701382544613e-05
24378,2.64556306717827e-05
24379,2.39813630549973e-05
24380,2.57894816980328e-05
24381,2.36958706376759e-05
24382,2.49330044460686e-05
24383,2.63604665326756e-05
24384,2.8834734149461e-05
24385,2.49330044460686e-05
24386,2.521849686339e-05
24387,2.35055423594616e-05
24388,2.51233327242828e-05
24389,2.48378403069614e-05
24390,2.29345575248188e-05
24391,2.51233327242828e-05
24392,2.42668554723187e-05
24393,2.42668554723187e-05
24394,2.64556306717827e-05
24395,2.47426761678543e-05
24396,2.80734210366039e-05
24397,2.49330044460686e-05
24398,2.71217796455326e-05
24399,2.75024362019611e-05
24400,2.3791034776783e-05
24401,2.89298982885681e-05
24402,2.58846458371399e-05
24403,2.71217796455326e-05
24404,2.31248858030331e-05
24405,2.79782568974968e-05
24406,2.63604665326756e-05
24407,2.56943175589256e-05
24408,2.61701382544613e-05
24409,2.70266155064255e-05
24410,2.53136610024971e-05
24411,2.48378403069614e-05
24412,2.54088251416042e-05
24413,2.72169437846397e-05
24414,2.47426761678543e-05
24415,2.56943175589256e-05
24416,2.60749741153542e-05
24417,2.6645958949997e-05
24418,2.28393933857117e-05
24419,2.56943175589256e-05
24420,2.73121079237469e-05
24421,2.54088251416042e-05
24422,2.77879286192825e-05
24423,2.40765271941044e-05
24424,2.41716913332115e-05
24425,2.26490651074974e-05
24426,2.5979809976247e-05
24427,2.48378403069614e-05
24428,2.46475120287472e-05
24429,2.48378403069614e-05
24430,2.41716913332115e-05
24431,2.46475120287472e-05
24432,2.75976003410683e-05
24433,2.27442292466045e-05
24434,2.48378403069614e-05
24435,2.521849686339e-05
24436,2.521849686339e-05
24437,2.60749741153542e-05
24438,2.40765271941044e-05
24439,2.62653023935684e-05
24440,2.58846458371399e-05
24441,2.50281685851757e-05
24442,2.521849686339e-05
24443,2.61701382544613e-05
24444,2.28393933857117e-05
24445,2.63604665326756e-05
24446,2.87395700103539e-05
24447,2.48378403069614e-05
24448,2.47426761678543e-05
24449,2.43620196114258e-05
24450,2.50281685851757e-05
24451,2.64556306717827e-05
24452,2.62653023935684e-05
24453,3.01670320969608e-05
24454,2.55039892807114e-05
24455,2.62653023935684e-05
24456,2.58846458371399e-05
24457,2.55991534198185e-05
24458,2.49330044460686e-05
24459,2.57894816980328e-05
24460,2.64556306717827e-05
24461,2.34103782203545e-05
24462,2.7407272062854e-05
24463,2.54088251416042e-05
24464,2.69314513673184e-05
24465,2.83589134539253e-05
24466,2.55991534198185e-05
24467,2.69314513673184e-05
24468,2.56943175589256e-05
24469,2.45523478896401e-05
24470,2.51233327242828e-05
24471,2.6645958949997e-05
24472,2.60749741153542e-05
24473,2.86444058712467e-05
24474,2.68362872282112e-05
24475,2.67411230891041e-05
24476,2.16974237164261e-05
24477,2.79782568974968e-05
24478,2.42668554723187e-05
24479,2.75024362019611e-05
24480,2.85492417321396e-05
24481,2.77879286192825e-05
24482,2.5979809976247e-05
24483,2.2363572690176e-05
24484,2.51233327242828e-05
24485,2.76927644801754e-05
24486,2.46475120287472e-05
24487,2.55039892807114e-05
24488,2.47426761678543e-05
24489,2.84540775930325e-05
24490,2.3791034776783e-05
24491,2.50281685851757e-05
24492,2.72169437846397e-05
24493,2.521849686339e-05
24494,2.76927644801754e-05
24495,2.63604665326756e-05
24496,2.61701382544613e-05
24497,2.43620196114258e-05
24498,2.70266155064255e-05
24499,2.55039892807114e-05
24500,2.51233327242828e-05
24501,2.50281685851757e-05
24502,2.77879286192825e-05
24503,2.7407272062854e-05
24504,2.51233327242828e-05
24505,2.54088251416042e-05
24506,2.84540775930325e-05
24507,2.57894816980328e-05
24508,2.5979809976247e-05
24509,2.46475120287472e-05
24510,2.521849686339e-05
24511,2.5979809976247e-05
24512,2.55039892807114e-05
24513,2.55039892807114e-05
24514,2.75976003410683e-05
24515,2.42668554723187e-05
24516,2.39813630549973e-05
24517,2.76927644801754e-05
24518,2.69314513673184e-05
24519,2.55991534198185e-05
24520,2.521849686339e-05
24521,2.75024362019611e-05
24522,2.57894816980328e-05
24523,2.35055423594616e-05
24524,2.04602899080334e-05
24525,2.57894816980328e-05
24526,2.20780802728546e-05
24527,2.55039892807114e-05
24528,2.61701382544613e-05
24529,2.51233327242828e-05
24530,2.68362872282112e-05
24531,2.58846458371399e-05
24532,2.64556306717827e-05
24533,2.60749741153542e-05
24534,2.42668554723187e-05
24535,2.60749741153542e-05
24536,2.70266155064255e-05
24537,2.61701382544613e-05
24538,2.63604665326756e-05
24539,2.75024362019611e-05
24540,2.6645958949997e-05
24541,2.62653023935684e-05
24542,2.60749741153542e-05
24543,2.6645958949997e-05
24544,2.58846458371399e-05
24545,2.61701382544613e-05
24546,2.61701382544613e-05
24547,2.60749741153542e-05
24548,3.06428527924965e-05
24549,2.71217796455326e-05
24550,2.38861989158901e-05
